민원접수일,민원접수시간,주소,경도,위도,도로명주소
20240208,07:55:00,서울특별시 동대문구 외대역동로 90,127.0656078,37.5960806,이문동 이문2동 동대문구 서울특별시
20240223,19:23:00,서울특별시 동대문구 전농로 50-1,127.0572937,37.5694144,바지락칼국수 전농로 답십리2동 동대문구 서울특별시
20240218,19:32:00,서울 동대문구 회기로26길 2863,127.053620635918,37.590506403909,회기로18길 회기동 동대문구 서울특별시
20231221,10:59:00, 동대문구 한천로 185 동트리움과 파리바게트 사이 ,127.067799997605,37.5775440012175,전곡시장앞 한천로 장안2동 동대문구 서울특별시
20231106,15:36:00,서울특별시 동대문구 홍릉로 1-2,127.0449249,37.5804794,홍릉로 청량리동 동대문구 서울특별시
20240129,17:46:00,서울특별시 동대문구 휘경로 13,127.0618876,37.5962199,26 이문로30길 외대 모두의거리 이문2동 동대문구 서울특별시
20231210,14:33:00,장한로173,127.071728749046,37.5759163759547,장한로 장안2동 동대문구 서울특별시
20231211,14:42:00,서울특별시 동대문구 천호대로22길 33,127.0333114,37.5723915,천호대로22길 용두동 용신동 동대문구 서울특별시
20231123,22:06:00,서울특별시 동대문구 사가정로 207,127.06834411621094,37.57901382446289,한천로 장안2동 동대문구 서울특별시
20240105,10:56:00,서울특별시 동대문구 무학로 180,127.0301991,37.5802787,무학로 용두동 용신동 동대문구 서울특별시
20231221,21:07:00,동대문구 회기동 77-7 네스트스위트 골목쪽 주차장앞,127.054970028433,37.5896824564894,이문로 회기동 동대문구 서울특별시
20240313,22:01:00,서울 동대문구 장안동 477-8,127.07053811737046,37.56894942977243,장한로26가길 장안2동 동대문구 서울특별시
20231204,04:46:00,서울 동대문구 전농동 127-340,127.0524406718994,37.58223050413603,서울시립대로23길 전농동 전농1동 동대문구 서울특별시
20231111,15:08:00,이문로17길8 건물과 회기로25길120 건물사이,127.058485526376,37.594708121555,이문로19길 이문동 이문2동 동대문구 서울특별시
20240219,21:01:00,장한로105,127.0696302,37.5703412,장한로13길 장안동 장안1동 동대문구 서울특별시
20240101,00:20:00,서울 동대문구 장안동 372-6,127.0696253,37.5703751,장한로13길 장안동 장안1동 동대문구 서울특별시
20240118,23:28:00,서울특별시 동대문구 신이문로28길 14,127.06714688888889,37.60246780555556,신이문로 이문1동 동대문구 서울특별시
20240110,19:57:00,서울특별시 동대문구 천호대로25길 37,127.03404616494848,37.57583568034196,천호대로25길 용두동 용신동 동대문구 서울특별시
20231105,10:56:00,서울특별시 동대문구 답십리로23길 60-15,127.0509985,37.577638,답십리로29길 전농동 전농1동 동대문구 서울특별시
20240221,08:33:00,동대문구 약령시로9길 63(제기동135-150) 앞 도로,127.035634854345,37.5857735325972,약령시로9길 제기동 동대문구 서울특별시
20231209,03:21:00,휘경동 183-311,127.059417487413,37.5917869111647,이문로8길 휘경1동 동대문구 서울특별시
20240103,20:01:00,서울특별시 동대문구 한천로 405,127.06771648994145,37.5967715021921,한천로55길 이문동 이문2동 동대문구 서울특별시
20240202,20:08:00,서울특별시 동대문구 한천로66길 25,127.0674642,37.6058764,한천로66길 이문1동 동대문구 서울특별시
20231114,17:54:00,서울특별시 동대문구 약령중앙로10길 1,127.0373676,37.5825595,약령중앙로 제기동 동대문구 서울특별시
20231101,19:54:00,서울특별시 동대문구 안암로 20,127.024981260458,37.5793300201067,안암로6길 신설동 용신동 동대문구 서울특별시
20240229,20:28:00,서울 동대문구 청량리동 341,127.0445333489293,37.58572510079636,홍릉로12길 청량리동 동대문구 서울특별시
20231129,21:56:00,서울특별시 동대문구 이문로30길 38,127.0621362,37.5960975,38 이문로30길 외대 모두의거리 이문2동 동대문구 서울특별시
20240108,08:33:00,서울 동대문구 장안동 342-5,127.07237206183032,37.57062417096225,18 장한로26나길 장안현대홈타운2차아파트 장안2동 동대문구 서울특별시
20231112,11:22:00,서울특별시 동대문구 경희대로3길 2,127.0523256,37.592652,경희대로3길 회기동 동대문구 서울특별시
20240222,12:18:00,서울 동대문구 장안동 346-1,127.07085405020828,37.569377213383696,장한로26가길 장안2동 동대문구 서울특별시
20240220,10:31:00,서울특별시 동대문구 전농로 52,127.0573006,37.5695144,바지락칼국수 전농로 답십리2동 동대문구 서울특별시
20231209,00:33:00,서울 동대문구 이문동 264-442,127.05570873784772,37.599897461863584,천장산로11길 이문동 이문2동 동대문구 서울특별시
20231122,08:20:00,동대문구 전농로 73-8 ,127.056738081828,37.5715377694996,전농로3길 답십리동 답십리1동 동대문구 서울특별시
20231108,17:22:00,서울특별시 동대문구 한천로6길 66,127.062892412135,37.5629197808625,한천로6길 장안1동 동대문구 서울특별시
20240122,10:35:00,서울특별시 동대문구 회기로10길 63,127.0468608,37.5886051,홍릉로24길 청량리동 동대문구 서울특별시
20240302,14:15:00,서울특별시 동대문구 왕산로 112-12,127.03587383604176,37.57758306811953,삼성래미안허브리츠아파트 용신동 동대문구 서울특별시
20240115,10:38:00,서울특별시 동대문구 무학로 180,127.0301991,37.5802787,무학로 용두동 용신동 동대문구 서울특별시
20231221,22:58:00,서울 동대문구 휘경동 286-71,127.0613076827258,37.586839316426776,12 망우로18라길 휘경동 휘경2동 동대문구 서울특별시
20231215,15:20:00,천호대로83길 3(장안동 417-5),127.064142327247,37.5625436632282,신의S컬렉션 100 한천로2길 장안1동 동대문구 서울특별시
20240105,21:12:00,동대문구 회기로26길 34,127.053199326504,37.5906739988938,회기로18길 회기동 동대문구 서울특별시
20240111,05:54:00,서울특별시 동대문구 한천로63길 11,127.06655528827446,37.60411748859088,한천로63길 이문1동 동대문구 서울특별시
20240216,08:35:00,서울특별시 동대문구 천호대로69길 26,127.052209364579,37.5690805024675,천호대로69길 답십리동 답십리1동 동대문구 서울특별시
20240130,08:01:00,서울특별시 동대문구 망우로14가길  76-1,127.059307776887,37.5858034756933,78 망우로14가길 휘경동 휘경2동 동대문구 서울특별시
20240217,07:49:00,서울특별시 동대문구 답십리로66길 34,127.0676679,37.5711625,답십리로66길 장안동 장안1동 동대문구 서울특별시
20240110,18:25:00,동대문구 장한로25길 2(장안제일약국)에서 동대문구 장한로 119(삼성쉐르빌)가는 양방향 인도쪽,127.071122094113,37.5718765929284,제일약국 장한로25길 장안동 장안1동 동대문구 서울특별시
20231210,16:16:00,서울특별시 동대문구 천호대로89길 33,127.0683436,37.5636157,천호대로87길 장안동 장안1동 동대문구 서울특별시
20240118,08:44:00,서울특별시 동대문구 장한로18길 6,127.0692227,37.5675878,19 장한로18길 장안2동 동대문구 서울특별시
20240113,18:22:00,서울특별시 동대문구 답십리로66길 46,127.067262,37.570667,답십리로66길 장안동 장안1동 동대문구 서울특별시
20240104,15:20:00,서울 동대문구 제기동 1158-68,127.0327486946641,37.57937019722437,왕산로19마길 제기동 용신동 동대문구 서울특별시
20240120,23:37:00,이문로 64-10(이문동 319-29)앞. ,127.05835839973,37.5925763480648,이문로 이문2동 동대문구 서울특별시
20240202,15:39:00,서울특별시 동대문구 천호대로85길 56,127.0674325,37.5643065,천호대로85길 장안동 장안1동 동대문구 서울특별시
20240201,21:38:00,서울특별시 동대문구 한천로28길 9,127.067464,37.573583,한천로28길 장안2동 동대문구 서울특별시
20231203,20:08:00,서울특별시 동대문구 전농로31길 31-2,127.0517764,37.5829627,전농로31길 전농동 전농1동 동대문구 서울특별시
20231216,15:48:00,답십리로 313-4 (장안2동 332-10) 홍일특수인쇄 부근,127.075508945538,37.5725183501997,답십리로 장안2동 동대문구 서울특별시
20231230,18:03:00,서울 동대문구 홍릉로1길 5,127.044531459149,37.5809370428629,모이세 9 왕산로37길 청량리동 동대문구 서울특별시
20240109,05:22:00,동대문구 신이문로6길 11 주소지 부터 GS25 이문삼거리점(이문로 178)까지 소방도로,127.06325013234,37.6024636466294,이문1동 동대문구 서울특별시
20231124,15:09:00,서울특별시 동대문구 천호대로 319,127.0561119,37.565014,고미술로 답십리동 답십리1동 동대문구 서울특별시
20231128,17:57:00,서울특별시 동대문구 이문로30길 38,127.0621426,37.5960885,38 이문로30길 외대 모두의거리 이문2동 동대문구 서울특별시
20240217,10:54:00,고미술로 71 사잇길,127.055084670534,37.5660958189944,답십리쌍마사거리 황물로 답십리동 답십리1동 동대문구 서울특별시
20231102,20:12:00, 회기로26길 22 앞 ,127.053907679486,37.5903696827464,회기로26길 회기동 동대문구 서울특별시
20231219,12:37:00,서울 동대문구 장안동 460-7,127.06769686456956,37.56259681959454,천호대로87길 장안동 장안1동 동대문구 서울특별시
20240114,22:42:00,동대문구 한천로 405에서 휘경로31길 57 구간까지 양방향 ,127.067717913799,37.5967807815784,한천로55길 이문동 이문2동 동대문구 서울특별시
20240309,20:58:00,서울 동대문구 장안동 477-3,127.07300411923208,37.57018679914314,46 장한로24길 장안2동 동대문구 서울특별시
20231129,22:48:00,서울특별시 동대문구 한천로58길 81-49,127.0688399,37.602237,이문체육문화센터 한천로58길 이문1동 동대문구 서울특별시
20240313,10:25:00,서울특별시 동대문구 한천로 383-8,127.0677714,37.5950145,이문동 이문2동 동대문구 서울특별시
20240212,10:43:00,서울 동대문구 신설동 92-34,127.02406837502954,37.57504526108476,동대문우체국 4 천호대로 신설동 용신동 동대문구 서울특별시
20231222,16:03:00,서울특별시 동대문구 서울시립대로8길 6-1,127.0489143,37.5768525,서울시립대로8길 전농동 전농1동 동대문구 서울특별시
20240214,09:43:00,서울특별시 동대문구 장한로 77,127.0683949,37.5677348,장한로17길 장안동 장안1동 동대문구 서울특별시
20240127,06:20:00,동대문구 장한로 173 ,127.071728749046,37.5759163759547,장한로 장안2동 동대문구 서울특별시
20231208,17:22:00,서울특별시 동대문구 청계천로 417,127.0238382062753,37.57211932701027,난계로26길 신설동 용신동 동대문구 서울특별시
20231106,12:35:00,동대문구 천호대로89길 58 장안어린이집 앞 도로 ,127.069497391137,37.5641124204702,천호대로89길 장안1동 동대문구 서울특별시
20240218,19:31:00,서울 동대문구 회기로26길 22,127.053907679486,37.5903696827464,회기로26길 회기동 동대문구 서울특별시
20231231,11:24:00,서울특별시 동대문구 장한로27길 8,127.07100588888888,37.57335719444445,장한로27가길 장안2동 동대문구 서울특별시
20240224,09:31:00,서울 동대문구 장안동 479-3,127.0663589,37.5654247,천호대로83길 장안동 장안1동 동대문구 서울특별시
20240126,09:20:00,서울특별시 동대문구 천호대로83길 72,127.06630414434768,37.56516319662448,천호대로83길 장안동 장안1동 동대문구 서울특별시
20231127,07:47:00,서울특별시 동대문구 서울시립대로 31,127.04571803006468,37.57435861101292,동아아파트 황물로 전농1동 동대문구 서울특별시
20231117,12:22:00,서울특별시 동대문구 전농로23길 86,127.052455780523,37.5777851742571,전농로23길 전농동 전농1동 동대문구 서울특별시
20240128,10:46:00,서울특별시 동대문구 전농로31길 37,127.0513696,37.5830075,전농로31길 전농동 전농1동 동대문구 서울특별시
20231122,09:54:00,동대문구 장안동 143-47앞 사거리,127.068052971774,37.5720232820162,답십리로 장안동 장안1동 동대문구 서울특별시
20231113,23:21:00,서울특별시 동대문구 한천로58길 81-49,127.0688159,37.602245,이문체육문화센터 한천로58길 이문1동 동대문구 서울특별시
20240101,12:37:00,서울 동대문구 전농동 209-51,127.0530051,37.5801179,전농로27길 전농동 전농1동 동대문구 서울특별시
20231112,14:33:00,서울특별시 동대문구 회기로25길 23-5,127.05537524549246,37.59111295258364,회기로25길 회기동 동대문구 서울특별시
20240112,17:33:00,청량리동 428-4 인근,127.044625924031,37.5857559698858,홍릉로12길 청량리동 동대문구 서울특별시
20240201,19:51:00,동대문구 장안동 138-40 앞 이면도로상,127.067361681688,37.5737968362794,한천로28길 장안2동 동대문구 서울특별시
20231110,21:06:00,서울특별시 동대문구 경희대로4길 38,127.05446572775509,37.5918634516378,C.Razer Coffee 44 경희대로4길 회기동 동대문구 서울특별시
20231213,18:22:00,한천로185 동트리움차단기주차장입구양옆,127.067799997605,37.5775440012175,전곡시장앞 한천로 장안2동 동대문구 서울특별시
20240206,14:10:00,서울 동대문구 장안동 475-11,127.0717200273305,37.57532100417589,장한로31길 장안2동 동대문구 서울특별시
20240222,10:10:00,동대문구 고산자로 441(제기동 1054-1번지) 빌딩 뒤  가게앞 ,127.038004580324,37.5789620035398,풀하우스고시원 약령중앙로2길 제기동 동대문구 서울특별시
20231126,08:12:00,서울특별시 동대문구 한천로63길 10,127.0663933,37.6040686,한천로63길 이문1동 동대문구 서울특별시
20240219,03:50:00,서울특별시 동대문구 천호대로97길 9,127.06989288330078,37.56151580810547,장한로2길 장안1동 동대문구 서울특별시
20240105,22:22:00,답십리로50길 15 앞 도로,127.058316756328,37.5721435500677,답십리로50길 답십리2동 동대문구 서울특별시
20231217,18:31:00,서울특별시 동대문구 장한로20길 23,127.070724022308,37.5683341188516,장한로22길 장안2동 동대문구 서울특별시
20231204,17:45:00,동대문구 장한로 191 ( 장안동 300) 장안근린공원 주변 ,127.070902636146,37.5771652926379,장한로27가길 장안2동 동대문구 서울특별시
20240116,14:40:00,서울특별시 동대문구 천호대로89길 4,127.067736946367,37.5616753475208,Hotel Noblesse & Meridian 장한로2길 장안1동 동대문구 서울특별시
20231204,14:28:00,동대문구 회기로26길 44 앞 ,127.052715970363,37.5908465755547,회기로18길 회기동 동대문구 서울특별시
20231222,08:05:00,동대문구 서울시립대로16길 45 경일빌라 앞,127.053355780808,37.5792178919869,서울시립대로16길 전농동 전농1동 동대문구 서울특별시
20231206,11:40:00,서울 동대문구 회기동 60-203,127.0508396101441,37.591898856388575,회기로13길 회기동 동대문구 서울특별시
20240311,19:59:00,서울시 동대문구 황물로 13길 8 주소지 골목길 일대,127.056564356306,37.5658932962471,황물로13길 답십리동 답십리1동 동대문구 서울특별시
20231129,19:56:00,서울 동대문구 이문동 264-513,127.05750650863403,37.59999570858531,천장산로 이문동 이문2동 동대문구 서울특별시
20240227,12:38:00,서울 동대문구 천호대로 87길 43 미나리놀이터,127.067993704726,37.5638584042159,장한로8길 장안1동 동대문구 서울특별시
20231203,19:04:00,서울특별시 동대문구 한천로24길 31-14,127.067125407158,37.5706171795878,한천로24길 장안동 장안1동 동대문구 서울특별시
20240113,06:35:00,서울 동대문구 이문동 225-4,127.0665339,37.604186,한천로63길 이문1동 동대문구 서울특별시
20231121,20:50:00,서울특별시 동대문구 고산자로 445-1,127.0378895,37.5793127,약령동길 제기동 동대문구 서울특별시
20240130,12:20:00,동대문구 천호대로27길 10 앞 양방향.,127.037517082477,37.57463468372,천호대로27길 용두동 용신동 동대문구 서울특별시
20240302,21:31:00,서울특별시 동대문구 사가정로 229,127.07038349153468,37.57904967186944,사가정로25길 장안2동 동대문구 서울특별시
20240128,10:55:00,서울특별시 동대문구 전농로31길 37,127.0513979,37.5830186,전농로31길 전농동 전농1동 동대문구 서울특별시
20240221,00:30:00,서울특별시 동대문구 회기로25길 126,127.058189,37.5951195,회기로25길 이문동 이문2동 동대문구 서울특별시
20231210,10:29:00,전농로2길 10 (gs25 동대문두산점),127.057040108194,37.5666590039424,전농로2길 답십리동 답십리1동 동대문구 서울특별시
20240218,13:23:00,서울 동대문구 휘경동 319-5,127.05627277960843,37.58950876198265,회기로28길 회기동 휘경1동 동대문구 서울특별시
20231122,16:12:00,동대문구 천호대로27길 10(용두동 38-16),127.037517082477,37.57463468372,천호대로27길 용두동 용신동 동대문구 서울특별시
20240116,22:05:00,동대문구 제기동 880 동원교회앞 ,127.03666557886,37.5845713823045,정릉천동로 제기동 동대문구 서울특별시
20231115,09:44:00,동대문구 천장산로 40위쪽 삼성건설현장 옆,127.057680159989,37.5994779145564,이문동 이문2동 동대문구 서울특별시
20240207,20:44:00,서울특별시 동대문구 한천로 383-8,127.0677824,37.5949993,이문동 이문2동 동대문구 서울특별시
20240121,14:11:00,서울특별시 동대문구 답십리로 271-6,127.07078488888888,37.573101388888894,장한로27길 장안2동 동대문구 서울특별시
20240204,17:02:00,서울특별시 동대문구 회기로25길 126,127.0581993,37.5951309,회기로25길 이문동 이문2동 동대문구 서울특별시
20231209,22:32:00,서울특별시 동대문구 천호대로25길 81,127.0341341,37.5778396,천호대로25길 용두동 용신동 동대문구 서울특별시
20240103,18:50:00,동대문구 장한로2길 25-5 1F  ,127.066865788897,37.5624466465931,장한로2길 장안1동 동대문구 서울특별시
20231114,18:25:00,서울특별시 동대문구 전농로23길 64,127.05329288888888,37.57853911111111,전농로23길 전농동 전농1동 동대문구 서울특별시
20240312,11:51:00,서울 동대문구 장안동 479-9,127.06261817669736,37.5631357152591,천호대로79길 장안동 장안1동 동대문구 서울특별시
20231128,17:57:00,서울특별시 동대문구 이문로30길 26,127.0618499,37.5962221,26 이문로30길 외대 모두의거리 이문2동 동대문구 서울특별시
20240304,06:51:00,동대문구 천장산로 40위쪽 삼성건설현장 옆 ,127.057680159989,37.5994779145564,이문동 이문2동 동대문구 서울특별시
20231217,18:42:00,서울 동대문구 휘경동 42-4,127.06556382660364,37.59058515750674,46 망우로20길 휘경동 휘경2동 동대문구 서울특별시
20240212,02:35:00,서울 동대문구 이문동 264-332,127.05460356869236,37.59842936325375,천장산로7길 이문동 이문2동 동대문구 서울특별시
20231104,08:28:00,서울특별시 동대문구 약령시로 133,127.04473147977156,37.583355413967176,미즈아인산부인과의원 133 약령시로 청량리미주아파트 청량리동 동대문구 서울특별시
20231201,17:27:00,서울특별시 동대문구 왕산로26길 49,127.0368648,37.5756437,왕산로26길 삼성래미안허브리츠아파트 용신동 동대문구 서울특별시
20231116,19:21:00, 동대문구 회기로26길 22 앞 ,127.053907679486,37.5903696827464,회기로26길 회기동 동대문구 서울특별시
20231211,20:09:00,동대문구 용두동 102-71 옆쪽 소화전 5M 이내 ,127.032466932125,37.5754961799987,무학로32길 용두동 용신동 동대문구 서울특별시
20231216,09:40:00,서울 동대문구 이문동 251-1,127.0621233973467,37.60449606800253,이문로 이문1동 동대문구 서울특별시
20231205,11:04:00,청량리역해링턴앞,127.04216995862816,37.57830448518106,A동 18 왕산로34길 용신동 동대문구 서울특별시
20240224,10:51:00,서울특별시 동대문구 휘경로5길 10-2,127.0627612,37.5958819,이문동 이문2동 동대문구 서울특별시
20240119,08:20:00,동대문구 천호대로  (신설동 101-5) 365한방병원 옆 일방통행길 ,127.059735629653,37.5625576880168,천호대로 장안1동 동대문구 서울특별시
20240108,20:35:00,서울특별시 동대문구 이문로30길 38,127.0621714,37.5960681,38 이문로30길 외대 모두의거리 이문2동 동대문구 서울특별시
20231213,18:22:00,서울 동대문구 회기동 76-7,127.05459484461517,37.59036324016984,회기로26길 회기동 동대문구 서울특별시
20231125,10:01:00,서울 동대문구 이문동 264-442,127.0556860762971,37.59987945274317,천장산로11길 이문동 이문2동 동대문구 서울특별시
20231112,13:06:00,서울특별시 동대문구 왕산로19가길 10,127.0326709,37.5789397,왕산로19길 용두동 용신동 동대문구 서울특별시
20231102,11:05:00,동대문구 이문로 178 부터 신이문로6길 11 까지 이면도로,127.062277810156,37.6024580369762,이문1동 동대문구 서울특별시
20231228,21:28:00,서울 동대문구 회기로26길 24 [ 회기동 62-11] 앞,127.053827569412,37.5904447719561,회기로18길 회기동 동대문구 서울특별시
20240110,18:22:00,서울 동대문구 전농로 16 (코끼리마트),127.056330227232,37.5662726373652,황물로13길 답십리동 답십리1동 동대문구 서울특별시
20240117,08:47:00,서울특별시 동대문구 천호대로 47,127.0286925,37.5740368,천호대로 용두동 용신동 동대문구 서울특별시
20231221,18:33:00,서울시립대로16길 45 경일빌라앞,127.053355780808,37.5792178919869,서울시립대로16길 전농동 전농1동 동대문구 서울특별시
20231229,18:51:00,서울특별시 동대문구 이문로  82 효동빌딩,127.05888888888887,37.594166666666666,이문로 외대 모두의거리 이문2동 동대문구 서울특별시
20240309,23:27:00,서울 동대문구 회기로26길 12,127.054394107082,37.5902248503384,회기로26길 회기동 동대문구 서울특별시
20240305,18:41:00, 망우로21길 63(휘경동 266-6) 964커피&너만보여크루아상 앞. ,127.059469234178,37.5899387701067,프리미어M회기 오피스텔 63 망우로21길 휘경1동 동대문구 서울특별시
20240128,10:42:00,서울특별시 동대문구 전농로31길 37,127.0513853,37.5829993,전농로31길 전농동 전농1동 동대문구 서울특별시
20231111,21:32:00,서울특별시 동대문구 장한로25길 2,127.0711478846875,37.57185702580363,제일약국 장한로25길 장안동 장안1동 동대문구 서울특별시
20240228,09:25:00,서울시 동대문구 홍릉로 18길 33 ,127.045215605864,37.5863772503728,홍릉로18길 청량리동 동대문구 서울특별시
20240310,10:14:00,서울특별시 동대문구 무학로36길 10,127.0311508178711,37.57725143432617,나정순할매쭈꾸미 144 무학로36길 용두동 용신동 동대문구 서울특별시
20231221,22:46:00,서울특별시 동대문구 한천로66길 21,127.0672215,37.60584530555556,한천로66길 이문1동 동대문구 서울특별시
20231226,16:32:00,동대문구 천호대로87길 14 ,127.067731871653,37.56232091441,천호대로87길 장안동 장안1동 동대문구 서울특별시
20231230,00:25:00,서울특별시 동대문구 전농로 217,127.0532742,37.5833959,전농로31길 전농동 전농1동 동대문구 서울특별시
20231110,17:44:00,동대문구 사가정로 121 다이소 전농점 -> 맥도널드 커브길,127.058490570165,37.5778572110041,129 사가정로 전농2동 동대문구 서울특별시
